entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v04-c05-u03-010,4,5,3,273,273,권리,权利,right; authority; power,lexeme,명사,名,hanja,權利,궐리,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u03-011,4,5,3,274,274,인권,人权,human rights,lexeme,명사,名,hanja,人權,인꿘,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u03-012,4,5,3,275,275,소유권,所有权,ownership,lexeme,명사,名,hanja,所有權,소ː유꿘,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u03-013,4,5,3,276,276,재산권,财产权,property right,lexeme,명사,名,hanja,財産權,재산꿘,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u03-014,4,5,3,277,277,저작권,著作权,copyright,lexeme,명사,名,hanja,著作權,저ː작꿘,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u03-015,4,5,3,278,278,초상권,肖像权,portrait rights,lexeme,명사,名,hanja,肖像權,초상꿘,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u04-001,4,5,4,279,279,명예훼손,损害名誉,defamation,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c05-u04-002,4,5,4,280,280,손해배상,赔偿损失,compensation for damages,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c05-u04-003,4,5,4,281,281,관찰력,观察力,observation skill,lexeme,명사,名,hanja,觀察力,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u04-004,4,5,4,282,282,신기하다,神奇，新奇,novel,lexeme,형용사,形,hybrid,新奇하다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c05-u04-005,4,5,4,283,283,사고방식,思考方式,way of thinking; mindset,lexeme,명사,名,hanja,思考方式,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c05-u04-006,4,5,4,284,284,보수적이다,保守的,conservative,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c05-u04-007,4,5,4,285,285,개방적,开放的,open,lexeme,명사,名,hanja,開放的,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c05-u04-008,4,5,4,286,286,개성적,有个性的,being characteristic,lexeme,명사,名,hanja,個性的,개ː성적,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c05-u04-009,4,5,4,287,287,독립적,独立的,being independent,lexeme,명사,名,hanja,獨立的,동닙쩍,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c05-u04-010,4,5,4,288,288,의존적,依附的，依赖的,being dependent; being reliant,lexeme,명사,名,hanja,依存的,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c05-u04-011,4,5,4,289,289,진보적,进步的，先进的,progressive,lexeme,명사,名,hanja,進步的,진ː보적,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u01-001,4,6,1,290,290,폐쇄적,封闭的，闭塞的,being closed,lexeme,명사,名,hanja,閉鎖的,폐ː쇄적/페ː쇄적,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u01-002,4,6,1,291,291,획일적,死板的，整齐划一的,being uniform; being monolithic; being standardized,lexeme,명사,名,hanja,劃一的,회길쩍/훼길쩍,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u01-003,4,6,1,292,292,얻다,得到，取得,get; secure; gain,lexeme,동사,动,native,,얻ː따,Korean Basic Dictionary,9,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u01-004,4,6,1,293,293,꽤,相当，很,quite; fairly,lexeme,부사,副,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u01-005,4,6,1,294,294,신뢰하다,信赖,trust; have faith,lexeme,동사,动,hybrid,信賴하다,실뢰하다/실뤠하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u01-006,4,6,1,295,295,잘못하면,弄不好,if things go wrong,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c06-u01-007,4,6,1,296,296,발표,发表,announcement; presentation; release; roll out,lexeme,명사,名,hanja,發表,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u01-008,4,6,1,297,297,분석,分析,analysis,lexeme,명사,名,hanja,分析,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u01-009,4,6,1,298,298,수집,收集,collection; gathering,lexeme,명사,名,hanja,收集,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u01-010,4,6,1,299,299,정리,整理,organizing,lexeme,명사,名,hanja,整理,정ː니,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u01-011,4,6,1,300,300,조사,调查,poll; survey; investigation,lexeme,명사,名,hanja,調査,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u02-001,4,6,2,301,301,종합,综合,being aggregate; being combined,lexeme,명사,名,hanja,綜合,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u02-002,4,6,2,302,302,보고서,书面报告,report,lexeme,명사,名,hanja,報告書,보ː고서,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u02-003,4,6,2,303,303,일단,一旦，先,once,lexeme,부사,副,hanja,一旦,일딴,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u02-004,4,6,2,304,304,다큐멘터리,纪录片,documentary,lexeme,명사,名,loanword,documentary,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u02-005,4,6,2,305,305,유익하다,有利，有益,profitable; advantageous,lexeme,형용사,形,hybrid,有益하다,유ː이카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u02-006,4,6,2,306,306,일석이조,一箭双雕,killing two birds with one stone,lexeme,명사,名,hanja,一石二鳥,일써기조,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u02-007,4,6,2,307,307,편성표,编制表,program schedule,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c06-u03-001,4,6,3,308,308,연예오락,演艺娱乐,show business and entertainment,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c06-u03-002,4,6,3,309,309,시사교양,时事教育,current affairs and education,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c06-u03-003,4,6,3,310,310,연말연시,年末年初,year-end and New Year's,lexeme,명사,名,hanja,年末年始,연말련시,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u03-004,4,6,3,311,311,그립다,想念，怀念,miss,lexeme,형용사,形,native,,그립따,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u03-005,4,6,3,312,312,영상채팅,视频聊天,video chat,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c06-u03-006,4,6,3,313,313,마주보다,对视，对望,face each other; look at each other,expression,표현,表达,expression,마주(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v04-c06-u03-007,4,6,3,314,314,고생 끝에 낙이 온다,苦尽甘来,To enjoy joyful and good days after going through difficulties or a grind.,expression,표현,表达,expression,고생(苦生),,Korean Basic Dictionary,0,component_match,dictionary_definition,0.42,low,
v04-c06-u03-008,4,6,3,315,315,덕을 보다,沾光,benefit from,expression,표현,表达,expression,보다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v04-c06-u03-009,4,6,3,316,316,검색,检索,search; browsing,lexeme,명사,名,hanja,檢索,검ː색,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u03-010,4,6,3,317,317,접속,连接,connection,lexeme,명사,名,hanja,接續,접쏙,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u03-011,4,6,3,318,318,게시판,留言板，公告板,bulletin board; notice board,lexeme,명사,名,hanja,揭示板,게ː시판,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u03-012,4,6,3,319,319,네티즌,网民,netizen,lexeme,명사,名,loanword,netizen,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u03-013,4,6,3,320,320,사이트,网站,site,lexeme,명사,名,loanword,site,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u03-014,4,6,3,321,321,블로그,博客,blog,lexeme,명사,名,loanword,blog,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u04-001,4,6,4,322,322,인터넷 뱅킹,网上银行,online banking,expression,표현,表达,expression,인터넷(internet),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v04-c06-u04-002,4,6,4,323,323,동영상,视频,video,lexeme,명사,名,hanja,動映像,동ː녕상,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u04-003,4,6,4,324,324,일과,日程,daily work,lexeme,명사,名,hanja,日課,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u04-004,4,6,4,325,325,빠뜨리다,落下，跳过,omit; miss; leave out,lexeme,동사,动,native,,빠ː뜨리다,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u04-005,4,6,4,326,326,상식,常识,common sense,lexeme,명사,名,hanja,常識,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u04-006,4,6,4,327,327,일어나다,发生,happen; occur; take place,lexeme,동사,动,native,,이러나다,Korean Basic Dictionary,11,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c06-u04-007,4,6,4,328,328,란,栏,section; part,lexeme,명사,名,hanja,欄,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u04-008,4,6,4,329,329,만평,时政漫画,satirical cartoon,lexeme,명사,名,hanja,漫評,만ː평,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u04-009,4,6,4,330,330,사설,社论,editorial; column,lexeme,명사,名,hanja,社說,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c06-u04-010,4,6,4,331,331,칼럼,专栏,column,lexeme,명사,名,loanword,column,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c06-u04-011,4,6,4,332,332,독자투고,读者投稿,reader contribution,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c06-u04-012,4,6,4,333,333,인사동정,人事动态,personnel news,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c07-u01-001,4,7,1,334,334,기사,消息,article; news story,lexeme,명사,名,hanja,記事,,Korean Basic Dictionary,5,editorial_override,editorial_override,1.0,verified,按中文 消息 选择 기사(記事)；原 driver/技士 为同形词误配。
v04-c07-u01-002,4,7,1,335,335,만화,漫画,comics,lexeme,명사,名,hanja,漫畫,만ː화,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u01-003,4,7,1,336,336,중계방송,转播,coverage; relay broadcast,lexeme,명사,名,hanja,中繼放送,중계방송/중게방송,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u01-004,4,7,1,337,337,결승전,决赛,finals; final game; play-offs,lexeme,명사,名,hanja,決勝戰,결씅전,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u01-005,4,7,1,338,338,응원하다,助威，助阵,cheer,lexeme,동사,动,hybrid,應援하다,응ː원하다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u01-006,4,7,1,339,339,부상,受伤,injury,lexeme,명사,名,hanja,負傷,부ː상,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u01-007,4,7,1,340,340,출전하다,出战，参赛,go to a sports game,lexeme,동사,动,hybrid,出戰하다,출쩐하다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u01-008,4,7,1,341,341,복,福，福气,luck; fortune,lexeme,명사,名,hanja,福,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u01-009,4,7,1,342,342,운,运，运气,luck,lexeme,명사,名,hanja,運,운ː,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u01-010,4,7,1,343,343,불행,不幸,unhappiness; misery,lexeme,명사,名,hanja,不幸,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u01-011,4,7,1,344,344,운수,运气,fate; destiny,lexeme,명사,名,hanja,運數,운ː수,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u01-012,4,7,1,345,345,재수,运气,luck,lexeme,명사,名,hanja,財數,,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u01-013,4,7,1,346,346,행운,幸运,luck; fortune,lexeme,명사,名,hanja,幸運,행ː운,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u02-001,4,7,2,347,347,기원,祈愿，祈祷,praying,lexeme,명사,名,hanja,祈願,,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u02-002,4,7,2,348,348,논리적,逻辑的,being logical,lexeme,명사,名,hanja,論理的,놀리적,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u02-003,4,7,2,349,349,비과학적,非科学的，不科学,being unscientific,lexeme,명사,名,hanja,非科學的,비ː과학쩍,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u02-004,4,7,2,350,350,뒤떨어지다,落后，落伍,fall behind; be inferior,lexeme,동사,动,native,,뒤ː떠러지다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u02-005,4,7,2,351,351,과학적,科学的,being scientific,lexeme,명사,名,hanja,科學的,과학쩍,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u02-006,4,7,2,352,352,근거,根据,basis; grounds; reason,lexeme,명사,名,hanja,根據,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u02-007,4,7,2,353,353,신경 쓰다,费神，劳神,pay attention; take care,expression,표현,表达,expression,신경(神經) + 쓰다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v04-c07-u02-008,4,7,2,354,354,신,神,god; deity,lexeme,명사,名,hanja,神,,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u02-009,4,7,2,355,355,귀신,鬼,ghost; spirit,lexeme,명사,名,hanja,鬼神,귀ː신,Korean Basic Dictionary,11,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u02-010,4,7,2,356,356,악마,恶魔,Mara,lexeme,명사,名,hanja,惡魔,앙마,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u02-011,4,7,2,357,357,천사,天使,angel,lexeme,명사,名,hanja,天使,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u02-012,4,7,2,358,358,마녀,魔女,witch,lexeme,명사,名,hanja,魔女,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u02-013,4,7,2,359,359,금기,禁忌,taboo,lexeme,명사,名,hanja,禁忌,금ː기,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u03-001,4,7,3,360,360,도깨비,鬼怪,dokkaebi; goblin,lexeme,명사,名,native,,,Korean Basic Dictionary,2,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-002,4,7,3,361,361,민간 신앙,民间信仰,folk beliefs,expression,표현,表达,hanja,民間信仰,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-003,4,7,3,362,362,사주,生辰八字,saju; Four Pillars of Destiny,lexeme,명사,名,hanja,四柱,사ː주,Korean Basic Dictionary,6,editorial_override,editorial_override,1.0,verified,保留文化词罗马字并补充英文解释。
v04-c07-u03-004,4,7,3,363,363,운명,命运,fate; destiny,lexeme,명사,名,hanja,運命,운ː명,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u03-005,4,7,3,364,364,점치다,占卜，算卦,do fortune telling,lexeme,동사,动,hybrid,占치다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u03-006,4,7,3,365,365,더러,使，叫，让,few; a few,lexeme,부사,副,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u03-007,4,7,3,366,366,재물,财物，财富,wealth,lexeme,명사,名,hanja,財物,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-008,4,7,3,367,367,사업,事业,business,lexeme,명사,名,hanja,事業,사ː업,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u03-009,4,7,3,368,368,설마,恐怕，怎么会,really,lexeme,부사,副,native,,,Korean Basic Dictionary,2,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-010,4,7,3,369,369,아무러면,怎么可能，再怎么,surely not; not possibly,lexeme,부사,副,native,,아ː무러면,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-011,4,7,3,370,370,아무튼,反正,in any case; anyway,lexeme,부사,副,native,,아ː무튼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-012,4,7,3,371,371,평생,一生，终生,entire life,lexeme,명사,名,hanja,平生,,Korean Basic Dictionary,3,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-013,4,7,3,372,372,사망,死亡,death; passing away; being killed,lexeme,명사,名,hanja,死亡,사ː망,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-014,4,7,3,373,373,성공,成功,success,lexeme,명사,名,hanja,成功,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-015,4,7,3,374,374,승진,升职,promotion; advancement,lexeme,명사,名,hanja,昇進/陞進,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-016,4,7,3,375,375,임신,怀孕,pregnancy,lexeme,명사,名,hanja,妊娠/姙娠,임ː신,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-017,4,7,3,376,376,진학,升学,entrance to a higher education institution,lexeme,명사,名,hanja,進學,진ː학,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-018,4,7,3,377,377,출산,分娩，生育,childbirth; delivery; labor,lexeme,명사,名,hanja,出産,출싼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-019,4,7,3,378,378,출생,出生,birth,lexeme,명사,名,hanja,出生,출쌩,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u03-020,4,7,3,379,379,취업,就业,getting a job,lexeme,명사,名,hanja,就業,취ː업,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u04-001,4,7,4,380,380,떨리다,发抖，战栗,tremble,lexeme,동사,动,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u04-002,4,7,4,381,381,상관,相关，相干,correlation,lexeme,명사,名,hanja,相關,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c07-u04-003,4,7,4,382,382,길몽,好梦，吉利的梦,lucky dream,lexeme,명사,名,hanja,吉夢,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u04-004,4,7,4,383,383,한턱내다,请客,treat,lexeme,동사,动,native,,한텅내다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u04-005,4,7,4,384,384,선잠,睡眠轻，没睡熟,light sleep; catnap,lexeme,명사,名,native,,선ː잠,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u04-006,4,7,4,385,385,숙면,沉睡，熟睡,deep sleep; sound sleep,lexeme,명사,名,hanja,熟眠,숭면,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c07-u04-007,4,7,4,386,386,악몽,噩梦,nightmare; bad dream,lexeme,명사,名,hanja,惡夢,앙몽,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c07-u04-008,4,7,4,387,387,태몽,胎梦,dream of forthcoming conception,lexeme,명사,名,hanja,胎夢,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-001,4,8,1,388,388,해몽,解梦,dream reading; dream interpretation,lexeme,명사,名,hanja,解夢,해ː몽,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-002,4,8,1,389,389,흉몽,噩梦，不吉利的梦,bad dream; nightmare,lexeme,명사,名,hanja,凶夢,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-003,4,8,1,390,390,쑥스럽다,不好意思，难受,awkward; shy,lexeme,형용사,形,native,,쑥쓰럽따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-004,4,8,1,391,391,따름이다,只不过，......罢了,merely; nothing more than,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v04-c08-u01-005,4,8,1,392,392,흔하다,多，有的是,common; commonplace,lexeme,형용사,形,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-006,4,8,1,393,393,단돈,一点钱，极少的钱,just a small amount of money,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-007,4,8,1,394,394,자녀,子女,child,lexeme,명사,名,hanja,子女,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-008,4,8,1,395,395,형편,境况，家庭情况,situation; condition; circumstances,lexeme,명사,名,hanja,形便,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c08-u01-009,4,8,1,396,396,대신,代替,substitute,lexeme,명사,名,hanja,代身,대ː신,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c08-u01-010,4,8,1,397,397,고가,高价,high price,lexeme,명사,名,hanja,高價,고까,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c08-u01-011,4,8,1,398,398,구매,购买,purchase; buying,lexeme,명사,名,hanja,購買,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u01-012,4,8,1,399,399,소비,消费,consumption,lexeme,명사,名,hanja,消費,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-001,4,8,2,400,400,수입,收入,earning; income,lexeme,명사,名,hanja,收入,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c08-u02-002,4,8,2,401,401,저가,低价,being cheap; being low-end,lexeme,명사,名,hanja,低價,저ː까,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-003,4,8,2,402,402,저축,存款，储蓄,saving,lexeme,명사,名,hanja,貯蓄,저ː축,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c08-u02-004,4,8,2,403,403,절약,节约,savings; reduction; conservation,lexeme,명사,名,hanja,節約,저략,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-005,4,8,2,404,404,지출,支出,expense; expenditure,lexeme,명사,名,hanja,支出,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-006,4,8,2,405,405,과소비,过度消费,overconsumption,lexeme,명사,名,hanja,過消費,과ː소비,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-007,4,8,2,406,406,대여,借贷，出借,lending; rental,lexeme,명사,名,hanja,貸與,대ː여,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-008,4,8,2,407,407,자금,资金,capital,lexeme,명사,名,hanja,資金,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v04-c08-u02-009,4,8,2,408,408,마련하다,置办，准备好,prepare; arrange,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c08-u02-010,4,8,2,409,409,주식,股票，股份,share; stock,lexeme,명사,名,hanja,株式,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v04-c08-u02-011,4,8,2,410,410,위험 부담,担保风险,liability for risk,expression,표현,表达,hanja,危險負擔,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-012,4,8,2,411,411,단기간,短期,short period,lexeme,명사,名,hanja,短期間,단ː기간,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v04-c08-u02-013,4,8,2,412,412,이익,利益,benefit; profit; interest,lexeme,명사,名,hanja,利益,이ː익,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
