entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v03-c05-u02-011,3,5,2,273,273,말이 많다,话多，嘴碎,be talkative,expression,표현,表达,expression,많다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c05-u02-012,3,5,2,274,274,무뚝뚝하다,生硬，冷漠,blunt; stiff; brusque,lexeme,형용사,形,native,,무뚝뚜카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u02-013,3,5,2,275,275,꼼꼼하다,仔细，细致,meticulous; elaborate; careful,lexeme,형용사,形,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u02-014,3,5,2,276,276,(김치를) 담그다,腌泡菜,make (kimchi),expression,표현,表达,expression,김치(固) + 담그다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c05-u02-015,3,5,2,277,277,사생활,私生活,privacy; private life,lexeme,명사,名,hanja,私生活,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u02-016,3,5,2,278,278,낯설다,陌生,unknown; unfamiliar; unacquainted,lexeme,형용사,形,native,,낟썰다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u03-001,3,5,3,279,279,혹시,或许,by any chance,lexeme,부사,副,hanja,或是,혹씨,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u03-002,3,5,3,280,280,말이다,是说,I mean; speaking of,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c05-u03-003,3,5,3,281,281,돈을 벌다,赚钱,earn money,expression,표현,表达,expression,벌다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c05-u03-004,3,5,3,282,282,기부하다,捐献,donate; contribute,lexeme,동사,动,hybrid,寄附하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-005,3,5,3,283,283,놀랍다,惊人，吃惊,astounding; surprising,lexeme,형용사,形,native,,놀ː랍따,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c05-u03-006,3,5,3,284,284,자신,自己,self; oneself,lexeme,명사,名,hanja,自身,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u03-007,3,5,3,285,285,대단하다,了不起,serious; intense,lexeme,형용사,形,native,,대ː단하다,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u03-008,3,5,3,286,286,저축하다,储蓄，存款,save,lexeme,동사,动,hybrid,貯蓄하다,저ː추카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-009,3,5,3,287,287,절약하다,节约,save,lexeme,동사,动,hybrid,節約하다,저랴카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-010,3,5,3,288,288,낭비하다,浪费,waste,lexeme,동사,动,hybrid,浪費하다,낭ː비하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-011,3,5,3,289,289,투자하다,投资,invest,lexeme,동사,动,hybrid,投資하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-012,3,5,3,290,290,미담,美谈,moving story,lexeme,명사,名,hanja,美談,미ː담,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-013,3,5,3,291,291,재산,财产,asset; property,lexeme,명사,名,hanja,財産,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u03-014,3,5,3,292,292,고아원,孤儿院,orphanage,lexeme,명사,名,hanja,孤兒院,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u03-015,3,5,3,293,293,사회,社会,society,lexeme,명사,名,hanja,社會,사회/사훼,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u04-001,3,5,4,294,294,마음이 넓다,心胸宽广,be broad-minded,expression,표현,表达,expression,마음(固) + 넓다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c05-u04-002,3,5,4,295,295,배려하다,关怀，照顾,consider; act thoughtfully,lexeme,동사,动,hybrid,配慮하다,배ː려하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-003,3,5,4,296,296,존경하다,尊敬，尊重,admire,lexeme,동사,动,hybrid,尊敬하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-004,3,5,4,297,297,흐뭇하다,满足，高兴,satisfied; pleased; content,lexeme,형용사,形,native,,흐무타다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-005,3,5,4,298,298,교육자,教育工作者,educator,lexeme,명사,名,hanja,敎育者,교ː육짜,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-006,3,5,4,299,299,연예인,艺人,entertainer,lexeme,명사,名,hanja,演藝人,여ː녜인,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-007,3,5,4,300,300,정치인,政治家,politician,lexeme,명사,名,hanja,政治人,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-008,3,5,4,301,301,사업가,企业家,businessperson; entrepreneur,lexeme,명사,名,hanja,事業家,사ː업까,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-009,3,5,4,302,302,언론인,新闻工作者,journalist,lexeme,명사,名,hanja,言論人,얼로닌,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-010,3,5,4,303,303,장학생,奖学金获得者,scholarship student; scholarship recipient,lexeme,명사,名,hanja,奬學生,장ː학쌩,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-011,3,5,4,304,304,세계적이다,世界性的,global; world-class,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c05-u04-012,3,5,4,305,305,지식,知识,knowledge,lexeme,명사,名,hanja,知識,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u04-013,3,5,4,306,306,인물,人物,person; man,lexeme,명사,名,hanja,人物,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c05-u05-001,3,5,5,307,307,업적,业绩,achievement; accomplishment; performance,lexeme,명사,名,hanja,業績,업쩍,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u05-002,3,5,5,308,308,발명,发明,invention,lexeme,명사,名,hanja,發明,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c05-u05-003,3,5,5,309,309,지도자,领导,leader; head,lexeme,명사,名,hanja,指導者,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u01-001,3,6,1,310,310,잔치,酒席，宴席,party; feast; banquet,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u01-002,3,6,1,311,311,고생하다,辛苦，吃苦,go through a hardship; have difficulty,lexeme,동사,动,hybrid,苦生하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u01-003,3,6,1,312,312,빈대떡,绿豆煎饼,bindaetteok; mung bean pancake,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u01-004,3,6,1,313,313,안 그래도,反正，不然也,as it happens; anyway,expression,표현,表达,expression,안(固) + 그래도(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u01-005,3,6,1,314,314,회갑 잔치,花甲宴,sixtieth-birthday celebration,expression,표현,表达,expression,회갑(回甲) + 잔치(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u01-006,3,6,1,315,315,차례,祭祀，祭礼,charye; Korean ancestral memorial rite,lexeme,명사,名,hybrid,차禮,,Korean Basic Dictionary,5,editorial_override,editorial_override,1.0,verified,补充可独立理解的英文解释；韩国语基础词典将祭礼义词源标为混合词 차禮，原 origin_detail 保留。
v03-c06-u01-007,3,6,1,316,316,과장님,科长,section chief,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c06-u01-008,3,6,1,317,317,취향,爱好，取向,taste; preference; liking,lexeme,명사,名,hanja,趣向,취ː향,Korean Basic Dictionary,1,exact_unique_form,dictionary_equivalent,0.78,medium,
v03-c06-u01-009,3,6,1,318,318,덕분에,幸亏，多亏,thanks to,expression,표현,表达,expression,덕분(德分),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u01-010,3,6,1,319,319,실수하다,失误，弄错,make a mistake; make a slip,lexeme,동사,动,hybrid,失手하다,실쑤하다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u02-001,3,6,2,320,320,야,嗨,hey!,lexeme,감탄사,叹,native,,,Korean Basic Dictionary,5,editorial_override,editorial_override,1.0,verified,本条中文“嗨”对应呼语感叹词；原 ya 只是罗马字且词性误标为名词。
v03-c06-u02-002,3,6,2,321,321,준비 중이다,正在准备,be preparing; be in preparation,expression,표현,表达,expression,준비(準備),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-003,3,6,2,322,322,아까,刚才,a moment ago,lexeme,명사,名,native,,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c06-u02-004,3,6,2,323,323,안부,问候,news; regards,lexeme,명사,名,hanja,安否,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u02-005,3,6,2,324,324,안부를 전하다,转达问候,send one's regards,expression,표현,表达,expression,안부(安否) + 전하다(傳하다),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-006,3,6,2,325,325,안부를 묻다,问候，问好,ask how someone is,expression,표현,表达,expression,안부(安否) + 묻다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-007,3,6,2,326,326,안부가 궁금하다,挂念,wonder how someone is,expression,표현,表达,expression,안부(安否) + 궁금하다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-008,3,6,2,327,327,안부 전화를 하다,打问候电话,call to see how someone is,expression,표현,表达,expression,안부(安否) + 전화(電話) + 하다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-009,3,6,2,328,328,안부 편지를 쓰다,写问候信,write a letter of greeting,expression,표현,表达,expression,안부(安否) + 편지(便紙/片紙) + 쓰다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-010,3,6,2,329,329,안부 문자를 보내다,发送问候短信,send a greeting text,expression,표현,表达,expression,안부(安否) + 문자(文字) + 보내다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-011,3,6,2,330,330,안부 인사를 드리다,请安，致以问候,offer one's regards,expression,표현,表达,expression,안부(安否) + 인사(人事) + 드리다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u02-012,3,6,2,331,331,아깝다,可惜,regrettable,lexeme,형용사,形,native,,아깝따,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c06-u02-013,3,6,2,332,332,직후,以后，以后,next; following,lexeme,명사,名,hanja,直後,지쿠,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u02-014,3,6,2,333,333,식,方式,way; style; manner,lexeme,의존 명사,依存名,hanja,式,,Korean Basic Dictionary,3,editorial_override,editorial_override,1.0,verified,本条 식 表示方式/样式；原英文 sik 只是罗马字。
v03-c06-u03-001,3,6,3,334,334,오랜만이다,好久不见,long time no see,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c06-u03-002,3,6,3,335,335,신입생,新生,freshman,lexeme,명사,名,hanja,新入生,시닙쌩,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u03-003,3,6,3,336,336,오리엔테이션,入学教育，职前教育,orientation,lexeme,명사,名,loanword,orientation,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u03-004,3,6,3,337,337,곡,首，曲,song; musical piece,lexeme,명사,名,hanja,曲,,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u03-005,3,6,3,338,338,신입생 환영회,迎新会,freshman welcome party,expression,표현,表达,expression,신입생(新入生) + 환영회(歡迎會),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u03-006,3,6,3,339,339,새내기,新人，新成员,newcomer; freshman,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u03-007,3,6,3,340,340,여부,与否,yes or no; whether or not,lexeme,명사,名,hanja,與否,여ː부,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u03-008,3,6,3,341,341,일단,一旦，先,once,lexeme,부사,副,hanja,一旦,일딴,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u03-009,3,6,3,342,342,그냥,就那样,as it is; as it stands,lexeme,부사,副,native,,,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u03-010,3,6,3,343,343,장기 자랑,展示特长,talent show,expression,표현,表达,expression,장기(長技) + 자랑(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c06-u04-001,3,6,4,344,344,슬슬,慢慢地,slowly,lexeme,부사,副,native,,,Korean Basic Dictionary,8,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u04-002,3,6,4,345,345,회식,会餐,dining together; group dinner,lexeme,명사,名,hanja,會食,회ː식/훼ː식,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-003,3,6,4,346,346,참석하다,参加,attend,lexeme,동사,动,hybrid,參席하다,참서카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-004,3,6,4,347,347,잔뜩,满，实,full; fully; to capacity,lexeme,부사,副,native,,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u04-005,3,6,4,348,348,기대하다,期待,expect; anticipate,lexeme,동사,动,hybrid,期待/企待하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-006,3,6,4,349,349,2차,第二轮,second round; after-party,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c06-u04-007,3,6,4,350,350,야유회,郊游,picnic; outing,lexeme,명사,名,hanja,野遊會,야ː유회/야ː유훼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-008,3,6,4,351,351,오해,误会,misunderstanding,lexeme,명사,名,hanja,誤解,오ː해,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-009,3,6,4,352,352,폭탄주,炮弹酒,mixed liquor; bomb-shot,lexeme,명사,名,hanja,爆彈酒,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-010,3,6,4,353,353,산낙지,生章鱼,live octopus,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c06-u04-011,3,6,4,354,354,마술,魔术,magic; trick,lexeme,명사,名,hanja,魔術,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c06-u04-012,3,6,4,355,355,건의하다,建议,suggest; propose,lexeme,동사,动,hybrid,建議하다,거ː늬하다/거ː니하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-013,3,6,4,356,356,회신,回信,reply; answer,lexeme,명사,名,hanja,回信,회신/훼신,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u04-014,3,6,4,357,357,목적,目的,purpose,lexeme,명사,名,hanja,目的,목쩍,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u05-001,3,6,5,358,358,방식,方式,way; means,lexeme,명사,名,hanja,方式,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u05-002,3,6,5,359,359,손윗사람,长辈,elder; senior,lexeme,명사,名,native,,소뉘싸람/소뉟싸람,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u05-003,3,6,5,360,360,손아랫사람,晚辈,junior; inferior,lexeme,명사,名,native,,손아래싸람/손아랟싸람,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c06-u05-004,3,6,5,361,361,각자,各自,each; individual,lexeme,명사,名,hanja,各自,각짜,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c06-u05-005,3,6,5,362,362,부담하다,负担,shoulder; bear,lexeme,동사,动,hybrid,負擔하다,부ː담하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u01-001,3,7,1,363,363,어떡하다,怎么办,what should one do?; what can be done?,lexeme,동사,动,native,,,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,어떻게 하다 的缩约动词；原英文只有罗马字。
v03-c07-u01-002,3,7,1,364,364,그만,就那样,right,lexeme,부사,副,native,,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c07-u01-003,3,7,1,365,365,일기장,日记本,diary; journal,lexeme,명사,名,hanja,日記帳,일기짱,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u01-004,3,7,1,366,366,비밀,秘密,secret; covertness,lexeme,명사,名,hanja,祕密,비ː밀,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u01-005,3,7,1,367,367,내용,内容,content; details; circumstances,lexeme,명사,名,hanja,內容,내ː용,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c07-u01-006,3,7,1,368,368,잘못하다,做错，弄错,commit an error; blunder; misdo,lexeme,동사,动,native,,잘모타다,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c07-u01-007,3,7,1,369,369,착각하다,错以为，误以为,delude oneself; mistake,lexeme,동사,动,hybrid,錯覺하다,착까카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u01-008,3,7,1,370,370,오해하다,误会，误解,misunderstand,lexeme,동사,动,hybrid,誤解하다,오ː해하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u01-009,3,7,1,371,371,커피를 뽑다,从自动贩卖机上接咖啡,dispense coffee,expression,표현,表达,expression,커피(coffee) + 뽑다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u01-010,3,7,1,372,372,생강차,生姜茶,saenggangcha; ginger tea,lexeme,명사,名,hybrid,生薑차,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u01-011,3,7,1,373,373,할 수 없이,没办法,with no other choice,expression,표현,表达,expression,할(割) + 수(固) + 없이(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u01-012,3,7,1,374,374,제대로,合乎要求,right,lexeme,부사,副,native,,,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u01-013,3,7,1,375,375,렌즈,透镜，镜头,lens,lexeme,명사,名,loanword,lens,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u01-014,3,7,1,376,376,멀리서,从远处,from afar,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c07-u02-001,3,7,2,377,377,친하다,亲近,close,lexeme,형용사,形,hybrid,親하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u02-002,3,7,2,378,378,끼리,(同类的）一群,among themselves; with each other,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c07-u02-003,3,7,2,379,379,비위생적이다,不卫生的,unhygienic,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c07-u02-004,3,7,2,380,380,불평하다,埋怨，抱怨,complain; grumble,lexeme,동사,动,hybrid,不平하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u02-005,3,7,2,381,381,사이,关系,relationship,lexeme,명사,名,native,,,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u02-006,3,7,2,382,382,식사 예절,用餐礼节,table manners,expression,표현,表达,expression,식사(食事) + 예절(禮節),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u02-007,3,7,2,383,383,방문 예절,拜访礼节,visiting etiquette,expression,표현,表达,expression,방문(訪問) + 예절(禮節),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u02-008,3,7,2,384,384,언어 예절,说话礼节,speech etiquette,expression,표현,表达,expression,언어(言語) + 예절(禮節),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u02-009,3,7,2,385,385,전화 예절,电话礼节,telephone etiquette,expression,표현,表达,expression,전화(電話) + 예절(禮節),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u02-010,3,7,2,386,386,동성,同性,same sex,lexeme,명사,名,hanja,同性,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u02-011,3,7,2,387,387,친근감,亲近感,friendliness,lexeme,명사,名,hanja,親近感,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u02-012,3,7,2,388,388,표현,表达,expression; representation,lexeme,명사,名,hanja,表現,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u02-013,3,7,2,389,389,다닥다닥,密密麻麻地,in clusters; closely,lexeme,부사,副,native,,다닥따닥,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v03-c07-u02-014,3,7,2,390,390,개성,个性,characteristic,lexeme,명사,名,hanja,個性,개ː성,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u02-015,3,7,2,391,391,꾸미다,装饰，打扮,decorate; adorn,lexeme,동사,动,native,,,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u02-016,3,7,2,392,392,문화 충격,文化冲击,culture shock,expression,표현,表达,expression,문화(文化) + 충격(衝擊),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u03-001,3,7,3,393,393,들르다,顺便去,drop by,lexeme,동사,动,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u03-002,3,7,3,394,394,부담,负担,burden; pressure,lexeme,명사,名,hanja,負擔,부ː담,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u03-003,3,7,3,395,395,직접적으로,直接,directly,expression,표현,表达,expression,직접적(直接的),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u03-004,3,7,3,396,396,그럴 리가요,怎么会呢,How could that be?,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v03-c07-u03-005,3,7,3,397,397,오히려,反倒是,on the contrary,lexeme,부사,副,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u03-006,3,7,3,398,398,볼일,要办的事儿,business; things to do,lexeme,명사,名,native,,볼ː릴,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u03-007,3,7,3,399,399,사과하다,道歉,apologize,lexeme,동사,动,hybrid,謝過하다,사ː과하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u03-008,3,7,3,400,400,변명하다,辩解，辨明,make an excuse; justify,lexeme,동사,动,hybrid,辨明하다,변ː명하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u03-009,3,7,3,401,401,용서를 빌다,祈求宽恕，求饶,beg for forgiveness,expression,표현,表达,expression,용서(容恕) + 빌다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u03-010,3,7,3,402,402,양해를 구하다,求得原谅,ask for understanding,expression,표현,表达,expression,양해(諒解) + 구하다(求하다),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u03-011,3,7,3,403,403,행동,行动,action; movement behavior; deed,lexeme,명사,名,hanja,行動,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u03-012,3,7,3,404,404,옳다,对，正确,right; righteous,lexeme,형용사,形,native,,올타,Korean Basic Dictionary,7,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v03-c07-u03-013,3,7,3,405,405,횟수,次数，回数,number of times; frequency,lexeme,명사,名,hanja,回數,회쑤/휃쑤,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v03-c07-u04-001,3,7,4,406,406,오해를 사다,引起误会,cause a misunderstanding,expression,표현,表达,expression,오해(誤解) + 사다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v03-c07-u04-002,3,7,4,407,407,부딪치다,碰，撞,hit; bump; crash,lexeme,동사,动,native,,부딛치다,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
