entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v05-c04-u02-007,5,4,2,280,280,이치,道理,reason; principle; sense,lexeme,명사,名,hanja,理致,이ː치,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-008,5,4,2,281,281,혜택,实惠，恩惠,benefit; advantage,lexeme,명사,名,hanja,惠澤,혜ː택/헤ː택,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-009,5,4,2,282,282,부작용,副作用,side effect; byproduct,lexeme,명사,名,hanja,副作用,부ː자굥,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u02-010,5,4,2,283,283,과학,科学,science,lexeme,명사,名,hanja,科學,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u02-011,5,4,2,284,284,의학,医学,medicine,lexeme,명사,名,hanja,醫學,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-012,5,4,2,285,285,유전공학,遗传学,genetic engineering,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u02-013,5,4,2,286,286,염색체,染色体,chromosome,lexeme,명사,名,hanja,染色體,염ː색체,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-014,5,4,2,287,287,유전자,遗传因子,gene,lexeme,명사,名,hanja,遺傳子,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-015,5,4,2,288,288,조작,操作,operation,lexeme,명사,名,hanja,操作,,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-016,5,4,2,289,289,수명,寿命,lifespan; lifetime,lexeme,명사,名,hanja,壽命,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u02-017,5,4,2,290,290,연장,延长,extension; prolongation,lexeme,명사,名,hanja,延長,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-018,5,4,2,291,291,실험,实验,experimentation; experiment,lexeme,명사,名,hanja,實驗,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-019,5,4,2,292,292,신약,新药,new drug,lexeme,명사,名,hanja,新藥,시냑,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-020,5,4,2,293,293,개발,开发,development; exploitation,lexeme,명사,名,hanja,開發,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u02-021,5,4,2,294,294,감지하다,感知到,sense; detect,lexeme,동사,动,hybrid,感知하다,감ː지하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-022,5,4,2,295,295,홍채,虹膜,iris,lexeme,명사,名,hanja,虹彩,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-023,5,4,2,296,296,인식하다,认识,perceive; be aware of; recognize,lexeme,동사,动,hybrid,認識하다,인시카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-024,5,4,2,297,297,소실되다,消失,be destroyed,lexeme,동사,动,hybrid,消失되다,소실되다/소실뒈다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-025,5,4,2,298,298,복원하다,复原,restore; reconstruct,lexeme,동사,动,hybrid,復元/復原하다,보권하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-026,5,4,2,299,299,입체,立体,solid body; three-dimensional structure,lexeme,명사,名,hanja,立體,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-027,5,4,2,300,300,융합,融合,fusion,lexeme,명사,名,hanja,融合,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-028,5,4,2,301,301,실용화,实用化,commercialization; being put to practical use,lexeme,명사,名,hanja,實用化,시룡화,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-029,5,4,2,302,302,수색,搜索,search,lexeme,명사,名,hanja,搜索,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-030,5,4,2,303,303,침투,渗透,permeation; soaking,lexeme,명사,名,hanja,浸透,침ː투,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u02-031,5,4,2,304,304,구난,救难，救助,rescue,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u02-032,5,4,2,305,305,활주로,跑道,runway,lexeme,명사,名,hanja,滑走路,활쭈로,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-033,5,4,2,306,306,성능,性能,performance; efficiency,lexeme,명사,名,hanja,性能,성ː능,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-034,5,4,2,307,307,향상시키다,提高,improve; enhance,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u02-035,5,4,2,308,308,시제품,试制品,trial product; prototype,lexeme,명사,名,hanja,試製品,시ː제품,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-036,5,4,2,309,309,상용화,商用化,commercialization,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u02-037,5,4,2,310,310,투입되다,投入,be thrown in; be inserted,lexeme,동사,动,hybrid,投入되다,투입뙤다/투입뛔다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u02-038,5,4,2,311,311,영생,永生,immortality,lexeme,명사,名,hanja,永生,영ː생,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-039,5,4,2,312,312,불멸,不灭,immortality; imperishability,lexeme,명사,名,hanja,不滅,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-040,5,4,2,313,313,도래하다,到来，来临,come; arrive,lexeme,동사,动,hybrid,到來하다,도ː래하다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-041,5,4,2,314,314,수혜자,受惠者，受益者,beneficiary,lexeme,명사,名,hanja,受惠者,수혜자/수헤자,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-042,5,4,2,315,315,보편화되다,普遍化,spread; be commonplace,lexeme,동사,动,hybrid,普遍化되다,보ː편화되다/보ː편화뒈다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-043,5,4,2,316,316,내다보다,展望,forecast,lexeme,동사,动,native,,내ː다보다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-044,5,4,2,317,317,맞먹다,相抵，抗衡,match,lexeme,동사,动,native,,만먹따,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-045,5,4,2,318,318,사력을 다하다,拼命,do one's utmost,expression,표현,表达,expression,사력(死力) + 다하다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c04-u02-046,5,4,2,319,319,회의적,怀疑的,being skeptical; being suspicious; being doubtful,lexeme,명사,名,hanja,懷疑的,회의적/훼이적,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u01-001,5,5,1,320,320,늘어나다,增加，扩大,increase; swell,lexeme,동사,动,native,,느러나다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-002,5,5,1,321,321,줄어들다,减少，缩水,diminish,lexeme,동사,动,native,,주러들다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-003,5,5,1,322,322,확연히,清楚地,clearly; definitely; obviously,lexeme,부사,副,hybrid,確然히,화견히,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-004,5,5,1,323,323,표가 나다,特征鲜明,be noticeable,expression,표현,表达,expression,나다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u01-005,5,5,1,324,324,보상하다,补偿,compensate; pay back,lexeme,동사,动,hybrid,補償하다,보ː상하다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-006,5,5,1,325,325,소비자 보호원,消费者保护协会,Korea Consumer Agency,expression,표현,表达,expression,소비자(消費者),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u01-007,5,5,1,326,326,고발하다,告发,whistle-blow; disclose,lexeme,동사,动,hybrid,告發하다,고ː발하다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u01-008,5,5,1,327,327,피해를 입다,受损害,suffer damage,expression,표현,表达,expression,피해(被害) + 입다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u01-009,5,5,1,328,328,손해배상,损害赔偿,compensation for damages,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u01-010,5,5,1,329,329,판매자,卖家,seller,lexeme,명사,名,hanja,販賣者,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-011,5,5,1,330,330,판매처,销售处,shop; store; seller,lexeme,명사,名,hanja,販賣處,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-012,5,5,1,331,331,소비자,消费者,consumer,lexeme,명사,名,hanja,消費者,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-013,5,5,1,332,332,고객 상담실,顾客咨询室,customer service center,expression,표현,表达,expression,고객(顧客) + 상담실(相談室),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u01-014,5,5,1,333,333,하자,瑕疵,defect; flaw,lexeme,명사,名,hanja,瑕疵,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-015,5,5,1,334,334,교환,交换，换,exchange,lexeme,명사,名,hanja,交換,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u01-016,5,5,1,335,335,반품,退货,return,lexeme,명사,名,hanja,返品,반ː품,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-017,5,5,1,336,336,환불,退款,refund; money back,lexeme,명사,名,hanja,還拂,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-018,5,5,1,337,337,접수,接受，接收，收取,receiving,lexeme,명사,名,hanja,接受,접쑤,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-019,5,5,1,338,338,신고,申报,declaration,lexeme,명사,名,hanja,申告,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-020,5,5,1,339,339,청구,申请,claim,lexeme,명사,名,hanja,請求,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-021,5,5,1,340,340,지구촌,地球村,global village,lexeme,명사,名,hanja,地球村,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-022,5,5,1,341,341,성향,倾向，趣向,tendency; inclination; propensity,lexeme,명사,名,hanja,性向,성ː향,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-023,5,5,1,342,342,개방도,开放程度,degree of openness,expression,표현,表达,expression,개방(開放),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u01-024,5,5,1,343,343,실용주의,实用主义,pragmatism,lexeme,명사,名,hanja,實用主義,시룡주의/시룡주이,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-025,5,5,1,344,344,감성,感性,sensitivity; sensibility,lexeme,명사,名,hanja,感性,감ː성,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-026,5,5,1,345,345,밀려나다,被挤出去,be expelled; be ousted,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u01-027,5,5,1,346,346,대목,...之处，地方,part; passage; point,lexeme,명사,名,native,,,Korean Basic Dictionary,3,editorial_override,editorial_override,1.0,verified,按中文 ……之处、地方 选择段落/部分义；原 peak season 为另一义项。
v05-c05-u01-028,5,5,1,347,347,순환주기,循环周期,cycle,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u01-029,5,5,1,348,348,욕구,欲求，需求,desire; drive; want,lexeme,명사,名,hanja,欲求/慾求,욕꾸,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-030,5,5,1,349,349,선호도,喜好度,preference level,lexeme,명사,名,hanja,選好度,선ː호도,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-031,5,5,1,350,350,희박하다,稀薄,sparse; thin,lexeme,형용사,形,hybrid,稀薄하다,히바카다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-032,5,5,1,351,351,사치스럽다,奢侈,extravagant; lavish,lexeme,형용사,形,hybrid,奢侈스럽다,사치스럽따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-033,5,5,1,352,352,재화,财货，财物,goods,lexeme,명사,名,hanja,財貨,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u01-034,5,5,1,353,353,추세,势头，趋势,trend; tendency,lexeme,명사,名,hanja,趨勢,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-035,5,5,1,354,354,애호하다,爱好,love; like; be fond of,lexeme,동사,动,hybrid,愛好하다,애ː호하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-036,5,5,1,355,355,과시하다,显示，炫耀,show off; parade,lexeme,동사,动,hybrid,誇示하다,과ː시하다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-037,5,5,1,356,356,동조,同调，认同,agreement,lexeme,명사,名,hanja,同調,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-038,5,5,1,357,357,돋보이다,被高估，被高看,look better,lexeme,동사,动,native,,돋뽀이다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-039,5,5,1,358,358,환상,幻想,illusion; fantasy,lexeme,명사,名,hanja,幻想,환ː상,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-040,5,5,1,359,359,질시,嫉妒,jealousy; envy,lexeme,명사,名,hanja,嫉視,질씨,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u01-041,5,5,1,360,360,성취감,成就感,sense of accomplishment,lexeme,명사,名,hanja,成就感,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-042,5,5,1,361,361,조장하다,助长，滋长,incite; instigate,lexeme,동사,动,hybrid,助長하다,조ː장하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u01-043,5,5,1,362,362,부추기다,鼓动，煽动,instigate; incite,lexeme,동사,动,native,,부ː추기다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-001,5,5,2,363,363,무작정,无计划，盲目,recklessness; rashness,lexeme,명사,名,hanja,無酌定,무작쩡,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-002,5,5,2,364,364,한탕 하다,干一把,try to strike it rich,expression,표현,表达,expression,한탕(固) + 하다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u02-003,5,5,2,365,365,투기,投机,speculation,lexeme,명사,名,hanja,投機,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-004,5,5,2,366,366,투자,投资,investment,lexeme,명사,名,hanja,投資,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-005,5,5,2,367,367,욕심을 부리다,贪心,be greedy,expression,표현,表达,expression,욕심(欲心/慾心) + 부리다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u02-006,5,5,2,368,368,안목,眼力,appreciative eye; good eye,lexeme,명사,名,hanja,眼目,안ː목,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-007,5,5,2,369,369,재테크,理财,investment,lexeme,명사,名,hybrid,財tech,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-008,5,5,2,370,370,예금,存款,deposit; making a deposit,lexeme,명사,名,hanja,預金,예ː금,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-009,5,5,2,371,371,적금,零存整取,term deposit,lexeme,명사,名,hanja,積金,적끔,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-010,5,5,2,372,372,간접투자,间接投资,indirect investment,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-011,5,5,2,373,373,주식,股份,share; stock,lexeme,명사,名,hanja,株式,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-012,5,5,2,374,374,부동산,不动产,property; real estate,lexeme,명사,名,hanja,不動産,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-013,5,5,2,375,375,펀드,基金,fund,lexeme,명사,名,loanword,fund,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u02-014,5,5,2,376,376,금,金,gold,lexeme,명사,名,hanja,金,,Korean Basic Dictionary,10,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u02-015,5,5,2,377,377,주가,股价,stock price; share price,lexeme,명사,名,hanja,株價,주까,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-016,5,5,2,378,378,가격,价格,price,lexeme,명사,名,hanja,價格,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-017,5,5,2,379,379,매매가,成交价,sale price,expression,표현,表达,expression,매매(賣買),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u02-018,5,5,2,380,380,전세가,全租价格；全租保证金价格,jeonse rental price; lump-sum deposit lease price,lexeme,명사,名,hanja,傳貰價,전세까,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,将按音误写的 全税价 改为韩国全租制度的明确释义。
v05-c05-u02-019,5,5,2,381,381,이자,利息,interest,lexeme,명사,名,hanja,利子,이ː자,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-020,5,5,2,382,382,금리,利率,interest rate,lexeme,명사,名,hanja,金利,금니,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-021,5,5,2,383,383,환률,汇率,exchange rate,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-022,5,5,2,384,384,수익률,收益率,rate of return; earnings rate,lexeme,명사,名,hanja,收益率,수잉뉼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-023,5,5,2,385,385,급등하다,猛涨,soar,lexeme,동사,动,hybrid,急騰하다,급뜽하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-024,5,5,2,386,386,급락하다,急降,plunge,lexeme,동사,动,hybrid,急落하다,금나카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-025,5,5,2,387,387,치중하다,侧重,focus; concentrate,lexeme,동사,动,hybrid,置重하다,치ː중하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-026,5,5,2,388,388,액수,数额,sum; amount,lexeme,명사,名,hanja,額數,액쑤,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-027,5,5,2,389,389,붓다,注入，倾注,swell; be swollen,lexeme,동사,动,native,,붇ː따,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u02-028,5,5,2,390,390,유동적이다,流动的,be fluid; variable,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-029,5,5,2,391,391,저축은행,储蓄银行,savings bank,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-030,5,5,2,392,392,투신사,投资信托公司,investment trust company,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-031,5,5,2,393,393,한몫 잡다,赚一笔钱,To make huge profits.,expression,표현,表达,expression,한몫(固) + 잡다(固),,Korean Basic Dictionary,0,component_match,dictionary_definition,0.42,low,
v05-c05-u02-032,5,5,2,394,394,공돈,白来的钱,easy money,lexeme,명사,名,hybrid,空돈,공똔,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-033,5,5,2,395,395,정도,正道,right way,lexeme,명사,名,hanja,正道,정ː도,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-034,5,5,2,396,396,차곡차곡,一点一点，仔仔细细,neatly,lexeme,부사,副,native,,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u02-035,5,5,2,397,397,종잣돈,本钱,seed money,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-036,5,5,2,398,398,부업,副业,side job,lexeme,명사,名,hanja,副業,부ː업,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-037,5,5,2,399,399,부수입,副收入,extra income,lexeme,명사,名,hanja,副收入,부ː수입,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-038,5,5,2,400,400,유혹,诱惑,enticement; lure,lexeme,명사,名,hanja,誘惑,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u02-039,5,5,2,401,401,뿌리치다,拒绝,refuse; turn down; decline,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-040,5,5,2,402,402,기존,现有,existing already,lexeme,명사,名,hanja,旣存,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-041,5,5,2,403,403,씀씀이,开销,spending; expense,lexeme,명사,名,native,,씀쓰미,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-042,5,5,2,404,404,실질적이다,实质性的,be substantial; practical,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-043,5,5,2,405,405,속성,属性,attributes; properties,lexeme,명사,名,hanja,屬性,속썽,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-044,5,5,2,406,406,사금융,私人金融,private lending,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-045,5,5,2,407,407,국민연금,国民年金,National Pension,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c05-u02-046,5,5,2,408,408,대가,代价,reward; fruit,lexeme,명사,名,hanja,代價,대ː까,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-047,5,5,2,409,409,갈라놓다,分割，分隔,divide into; split up,lexeme,동사,动,native,,갈라노타,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c05-u02-048,5,5,2,410,410,의심을 사다,惹怀疑,arouse suspicion,expression,표현,表达,expression,의심(疑心) + 사다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c05-u02-049,5,5,2,411,411,본래,本来,origin,lexeme,명사,名,hanja,本來,볼래,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c05-u02-050,5,5,2,412,412,잔인하다,残忍,cruel; brutal; ruthless,lexeme,형용사,形,hybrid,殘忍하다,자닌하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c05-u02-051,5,5,2,413,413,허술히,疏忽,indifferently; inattentively; negligently,lexeme,부사,副,native,,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c06-u01-001,5,6,1,414,414,자리 잡다,占据,take root; establish oneself,expression,표현,表达,expression,자리(固) + 잡다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c06-u01-002,5,6,1,415,415,눈길을 끌다,引人注目,attract attention,expression,표현,表达,expression,눈길(固) + 끌다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c06-u01-003,5,6,1,416,416,흥미롭다,有趣的,interesting; exciting,lexeme,형용사,形,hybrid,興味롭다,흥ː미롭따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c06-u01-004,5,6,1,417,417,장르,体裁,genre,lexeme,명사,名,loanword,genre,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c06-u01-005,5,6,1,418,418,넘나들다,出出进进，来来往往,come and go; visit; interact,lexeme,동사,动,native,,넘ː나들다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
